Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 06/16  08:00:00,23.721489502219979,0.0,0.0,-1.4140294319301783 
 06/16  09:00:00,24.763736484075499,0.0,0.0,-1.1660661643880693 
 06/16  10:00:00,24.94470781536856,0.0,0.0,-1.0799358952023595 
 06/16  11:00:00,25.089455712711034,0.0,0.0,-1.0310222768704736 
 06/16  12:00:00,25.271584733851499,0.0,0.0,-0.974931086852331 
 06/16  13:00:00,25.707502864024446,0.0,323604.69445347707,-0.8655834812293106 
 06/16  14:00:00,25.999999999063893,0.0,851017.5604525246,-0.7533897754762786 
 06/16  15:00:00,26.02415619223463,0.0,0.0,-0.7559470085722894 
 06/16  16:00:00,26.161461266400438,0.0,0.0,-0.6981538284850548 
 06/16  17:00:00,26.299062707638499,0.0,0.0,-0.6396074243689197 
 06/16  18:00:00,26.41956234154368,0.0,0.0,-0.5830627625408332 
 06/16  19:00:00,26.691352886391603,0.0,0.0,-0.455362717210682 
 06/16  20:00:00,26.59755230248531,0.0,0.0,-0.4764783512728468 
 06/16  21:00:00,26.448410390543804,0.0,0.0,-0.5378126994521765 
 06/16  22:00:00,26.35222519776875,0.0,0.0,-0.574133844508878 
 06/16  23:00:00,26.001169929866337,0.0,1162903.1208545655,-0.677764275981989 
 06/16  24:00:00,26.000000000000314,0.0,1019521.2530530675,-0.7288482128485142 
 06/17  01:00:00,25.999999999999984,0.0,890378.4482495127,-0.7347990536773095 
 06/17  02:00:00,26.020239774975069,0.0,842203.7185588175,-0.704560146376302 
 06/17  03:00:00,25.827247849584738,0.0,402659.5259616402,-0.712708599191718 
 06/17  04:00:00,25.229666217220627,0.0,0.0,-0.8152392157256686 
 06/17  05:00:00,24.75396071705387,0.0,0.0,-0.9462571613872636 
 06/17  06:00:00,24.46319452514165,0.0,0.0,-1.0308776710943318 
 06/17  07:00:00,24.28352139213905,0.0,0.0,-1.0781408624966423 
 06/17  08:00:00,24.270050212801576,0.0,0.0,-1.1043421207540998 
 06/17  09:00:00,25.22183241222704,0.0,0.0,-0.9003653690025729 
 06/17  10:00:00,25.548940159754755,0.0,0.0,-0.7744832584478739 
 06/17  11:00:00,25.797124663274436,0.0,0.0,-0.7064055848692809 
 06/17  12:00:00,26.183022087217478,0.0,0.0,-0.5979749491693595 
 06/17  13:00:00,26.21448850762167,0.0,841124.896204046,-0.5551665152405059 
 06/17  14:00:00,26.00000000527892,0.0,1502499.2878194813,-0.694383150338823 
 06/17  15:00:00,26.925811426305996,0.0,0.0,-0.5154578366201362 
 06/17  16:00:00,27.326099530094614,0.0,0.0,-0.30149695207835167 
 06/17  17:00:00,27.523786914274209,0.0,0.0,-0.2035641742571377 
 06/17  18:00:00,27.626888317162185,0.0,0.0,-0.13760906246309849 
 06/17  19:00:00,27.617966018143276,0.0,0.0,-0.11025901486004608 
 06/17  20:00:00,27.43855464513148,0.0,0.0,-0.15640808416138153 
 06/17  21:00:00,27.339841182598204,0.0,0.0,-0.17208064384794967 
 06/17  22:00:00,27.32698345413918,0.0,0.0,-0.1436791106050184 
 06/17  23:00:00,25.98753824162495,0.0,2395057.6642071718,-0.45517994417465 
 06/17  24:00:00,25.999999999990548,0.0,1814234.2094691015,-0.5855888332628325 
 06/18  01:00:00,26.000000000000019,0.0,1595315.9501946525,-0.6049251900825334 
 06/18  02:00:00,25.999999999999984,0.0,1471207.782741476,-0.6105786240538595 
 06/18  03:00:00,26.0,0.0,1353473.7574458244,-0.6160771131460486 
 06/18  04:00:00,26.023010370322923,0.0,1193159.0483171354,-0.6040910471527378 
 06/18  05:00:00,26.00000005103624,0.0,1273081.2130251697,-0.5886396056463816 
 06/18  06:00:00,25.760393585052097,0.0,192084.34500018083,-0.6173660070333699 
 06/18  07:00:00,25.552908799241938,0.0,0.0,-0.647525136483415 
 06/18  08:00:00,25.292125347084356,0.0,0.0,-0.7209602524504558 
 06/18  09:00:00,26.166789027725995,0.0,0.0,-0.5682208595747593 
 06/18  10:00:00,26.250088026728347,0.0,0.0,-0.5030870164629794 
 06/18  11:00:00,26.26285995850601,0.0,0.0,-0.4988538304346049 
 06/18  12:00:00,26.28417318194232,0.0,0.0,-0.4864627427211905 
 06/18  13:00:00,26.14799520714234,0.0,600109.8867034268,-0.5044553020015405 
 06/18  14:00:00,26.025069030826378,0.0,1007452.9835726078,-0.5866874567884789 
 06/18  15:00:00,26.31454586078424,0.0,0.0,-0.4971098514633317 
 06/18  16:00:00,26.29157170674131,0.0,0.0,-0.4644784270657502 
 06/18  17:00:00,26.16447296702199,0.0,0.0,-0.49063535756476508 
 06/18  18:00:00,25.993423400621074,0.0,0.0,-0.555082439180917 
 06/18  19:00:00,25.893830163867479,0.0,0.0,-0.6118926300900422 
 06/18  20:00:00,25.881019742754267,0.0,0.0,-0.6302890143379772 
 06/18  21:00:00,25.920846141092626,0.0,0.0,-0.6143800536230767 
 06/18  22:00:00,25.981389372039446,0.0,0.0,-0.5695172585355994 
 06/18  23:00:00,26.000010974328189,0.0,1135960.0811874665,-0.5408942549070719 
 06/18  24:00:00,26.026721320083714,0.0,1022781.2138539977,-0.5557473613697241 
 06/19  01:00:00,26.024775970715095,0.0,924317.7545976342,-0.570426586681933 
 06/19  02:00:00,26.023866103840274,0.0,926575.4218411469,-0.5696266380776933 
 06/19  03:00:00,26.02290614216047,0.0,894877.485115088,-0.5719375413927889 
 06/19  04:00:00,26.02224423499202,0.0,870580.8446807327,-0.5752642278726143 
 06/19  05:00:00,26.02258958965176,0.0,873995.7240227705,-0.5767660295568143 
 06/19  06:00:00,26.021874755327528,0.0,842067.654612473,-0.5799013549915949 
 06/19  07:00:00,26.021569170848524,0.0,819228.725848236,-0.5849207621890403 
 06/19  08:00:00,26.00047170235062,0.0,952075.0780720087,-0.5778976239013226 
 06/19  09:00:00,25.989307011380814,0.0,0.0,-0.5757129589254418 
 06/19  10:00:00,26.022830496641203,0.0,0.0,-0.53342602958143 
 06/19  11:00:00,26.065948499707078,0.0,0.0,-0.5053793983390373 
 06/19  12:00:00,26.12169669496124,0.0,0.0,-0.48643688997559067 
 06/19  13:00:00,26.0892213843966,0.0,652900.1578135234,-0.48580125646095487 
 06/19  14:00:00,26.000000094572458,0.0,1200666.6491028295,-0.5755344268497651 
 06/19  15:00:00,26.346308959231775,0.0,0.0,-0.5069864316631109 
 06/19  16:00:00,26.511845152196306,0.0,0.0,-0.39906972572070228 
 06/19  17:00:00,26.638159578276043,0.0,0.0,-0.3297727430463248 
 06/19  18:00:00,26.680263233528608,0.0,0.0,-0.2961767883625989 
 06/19  19:00:00,26.646890356439177,0.0,0.0,-0.2879082146756365 
 06/19  20:00:00,26.56884803672259,0.0,0.0,-0.30545879310945397 
 06/19  21:00:00,26.491775961537596,0.0,0.0,-0.3282139548172805 
 06/19  22:00:00,26.4355966720324,0.0,0.0,-0.346315859325351 
 06/19  23:00:00,26.001796026793277,0.0,1504474.071237059,-0.4826512003976742 
 06/19  24:00:00,26.032398730189614,0.0,1216613.9379417487,-0.5350295413359116 
 06/20  01:00:00,26.00000360843421,0.0,1327967.8145741614,-0.5394663004785562 
 06/20  02:00:00,25.779240612669488,0.0,204608.9845918326,-0.5239492319198564 
 06/20  03:00:00,25.57933174605714,0.0,0.0,-0.5267126307921036 
 06/20  04:00:00,25.44074870629588,0.0,0.0,-0.5614385868297044 
 06/20  05:00:00,25.01886558398935,0.0,0.0,-0.6663492300992077 
 06/20  06:00:00,24.561284504115709,0.0,0.0,-0.8120430585852803 
 06/20  07:00:00,24.623982585241636,0.0,0.0,-0.8357993135101527 
 06/20  08:00:00,24.59530445289909,0.0,0.0,-0.8146801686965643 
 06/20  09:00:00,25.732279370057328,0.0,0.0,-0.6173635558576337 
 06/20  10:00:00,25.889259443675447,0.0,0.0,-0.5300589989114332 
 06/20  11:00:00,25.98888891401802,0.0,0.0,-0.5147369996787828 
 06/20  12:00:00,26.12380508312397,0.0,0.0,-0.4891119089007421 
 06/20  13:00:00,26.123801664173724,0.0,677507.3605847766,-0.48634128274245899 
 06/20  14:00:00,26.00000000289727,0.0,1368892.5511210643,-0.5985140355960313 
 06/20  15:00:00,26.757130691491953,0.0,0.0,-0.4496171116571623 
 06/20  16:00:00,27.24360997526101,0.0,0.0,-0.2001841084679632 
 06/20  17:00:00,27.27363934239358,0.0,0.0,-0.13705161241519726 
 06/20  18:00:00,27.234741845274344,0.0,0.0,-0.12175688110389112 
 06/20  19:00:00,27.336857787566264,0.0,0.0,-0.047860742666018699 
 06/20  20:00:00,27.144883088449036,0.0,0.0,-0.09547084916632094 
 06/20  21:00:00,26.936881469883504,0.0,0.0,-0.1575754274639237 
 06/20  22:00:00,26.76773299058887,0.0,0.0,-0.2031769558633453 
 06/20  23:00:00,26.000710411191844,0.0,1912062.8052031263,-0.42295286171078719 
 06/20  24:00:00,26.0247859066988,0.0,1345978.7137773694,-0.5133373664707728 
 06/21  01:00:00,26.000000031722409,0.0,1443903.113989599,-0.5352816355756754 
 06/21  02:00:00,26.008897673981527,0.0,1290516.2347609143,-0.49851772319939338 
 06/21  03:00:00,26.000000002378728,0.0,1386197.4884924144,-0.5342162755952556 
 06/21  04:00:00,26.03209989369167,0.0,1244456.1645127666,-0.4976801825451327 
 06/21  05:00:00,26.000000000338969,0.0,1314131.2595081868,-0.5392283103443227 
 06/21  06:00:00,26.003487955053065,0.0,1199254.370926348,-0.4940485995245614 
 06/21  07:00:00,26.03172917116518,0.0,1095998.384072307,-0.5312248900238533 
 06/21  08:00:00,26.001875749223847,0.0,1460835.7134539916,-0.48936415772500427 
 06/21  09:00:00,26.411689166307345,0.0,0.0,-0.413317505211999 
 06/21  10:00:00,26.537170788257375,0.0,0.0,-0.30186688467221087 
 06/21  11:00:00,26.65916890581687,0.0,0.0,-0.2473884677046113 
 06/21  12:00:00,26.846262491024008,0.0,0.0,-0.19970960404820546 
 06/21  13:00:00,26.508233037728215,0.0,1187928.1422567464,-0.2584839755394983 
 06/21  14:00:00,25.999999965808568,0.0,1820202.018426791,-0.5483285211196186 
 06/21  15:00:00,27.187273620574037,0.0,0.0,-0.33032114616138377 
 06/21  16:00:00,27.820103916261286,0.0,0.0,-0.004984295390764801 
 06/21  17:00:00,27.98954866104207,0.0,0.0,0.11224895278615309 
 06/21  18:00:00,27.90299014438217,0.0,0.0,0.10307342671125007 
 06/21  19:00:00,27.82315045524764,0.0,0.0,0.08423828770571261 
 06/21  20:00:00,27.757636073142235,0.0,0.0,0.0797152130984911 
 06/21  21:00:00,27.64559034802812,0.0,0.0,0.060565929422167649 
 06/21  22:00:00,27.545743286146423,0.0,0.0,0.049810273324038149 
 06/21  23:00:00,25.981795215633118,0.0,2619584.3350157525,-0.35383446641543678 
 06/21  24:00:00,25.999999999998115,0.0,1910951.4528819104,-0.5097245975612742 
 06/22  01:00:00,25.99999999999999,0.0,1740444.3007880199,-0.523904273489365 
 06/22  02:00:00,26.02036300334242,0.0,1694421.148043545,-0.5189254756577035 
 06/22  03:00:00,26.000221543679218,0.0,1751741.916192498,-0.48764864831923757 
 06/22  04:00:00,26.02389091662683,0.0,1562796.4841660767,-0.458256477616638 
 06/22  05:00:00,26.000004942344856,0.0,1864789.8903264318,-0.44145523023274638 
 06/22  06:00:00,25.97013597644067,0.0,1073915.224491413,-0.49516971936668005 
 06/22  07:00:00,26.006506034654497,0.0,1382757.9150180983,-0.3599624470845884 
 06/22  08:00:00,26.000000005937026,0.0,1701100.5833103122,-0.49071411972279557 
 06/22  09:00:00,26.74587798483259,0.0,0.0,-0.32993499681065888 
 06/22  10:00:00,27.04080121572989,0.0,0.0,-0.12929221062958988 
 06/22  11:00:00,27.193423239639104,0.0,0.0,-0.04024425122414727 
 06/22  12:00:00,27.39585547318332,0.0,0.0,0.044560838319394089 
 06/22  13:00:00,26.73324437791348,0.0,1597389.6910732692,-0.06193136665679888 
 06/22  14:00:00,25.999999941778375,0.0,2296694.685301258,-0.45301078716691559 
 06/22  15:00:00,27.339142428802054,0.0,0.0,-0.20836844287163118 
 06/22  16:00:00,27.927530180833118,0.0,0.0,0.14159153487779833 
 06/22  17:00:00,28.042951534406325,0.0,0.0,0.26327406215219958 
 06/22  18:00:00,28.10721269090486,0.0,0.0,0.3342446040653309 
 06/22  19:00:00,28.32773521260749,0.0,0.0,0.46210948234176038 
 06/22  20:00:00,28.21597001706206,0.0,0.0,0.44394712011545819 
 06/22  21:00:00,28.076477715727063,0.0,0.0,0.39209562832975128 
 06/22  22:00:00,27.994810891127675,0.0,0.0,0.3656295712099154 
 06/22  23:00:00,25.97460553391318,0.0,3555981.4955314549,-0.20340913789959867 
 06/22  24:00:00,25.999999999989457,0.0,2405062.7080995345,-0.43951816787884537 
 06/23  01:00:00,26.0,0.0,2190977.620675543,-0.46248844181669987 
 06/23  02:00:00,25.999999999999984,0.0,2144428.371507263,-0.4638543966650164 
 06/23  03:00:00,26.0,0.0,2119187.578619076,-0.4617898401615068 
 06/23  04:00:00,25.999999999999987,0.0,2091547.6369876397,-0.46106909944979809 
 06/23  05:00:00,25.99999999999999,0.0,2054429.1077619675,-0.4630830064491671 
 06/23  06:00:00,25.999999999999984,0.0,2031693.888072279,-0.46520997907397479 
 06/23  07:00:00,25.999999999999976,0.0,2025072.89370219,-0.46727695823052059 
 06/23  08:00:00,25.999999999999976,0.0,2039209.6487105294,-0.46904232152551375 
 06/23  09:00:00,27.111748490772347,0.0,0.0,-0.20237430651067293 
 06/23  10:00:00,27.613417384225639,0.0,0.0,0.12033912793318329 
 06/23  11:00:00,27.766661164852008,0.0,0.0,0.2480680211553307 
 06/23  12:00:00,27.90256420032745,0.0,0.0,0.3358420725954033 
 06/23  13:00:00,26.969695886826796,0.0,2290855.1606677297,0.1783286995835703 
 06/23  14:00:00,25.999999545623383,0.0,2824986.252162433,-0.37765154768375017 
 06/23  15:00:00,27.4113883867323,0.0,0.0,-0.12397059303998663 
 06/23  16:00:00,27.78492272377764,0.0,0.0,0.18271363601440097 
 06/23  17:00:00,27.428838173214165,0.0,0.0,0.13029951749216965 
 06/23  18:00:00,27.09303711268912,0.0,0.0,0.012423345070620392 
 06/23  19:00:00,26.92750811755033,0.0,0.0,-0.07856662727694447 
 06/23  20:00:00,26.902593330160149,0.0,0.0,-0.10396217666149903 
 06/23  21:00:00,26.921836954391919,0.0,0.0,-0.09648377473682159 
 06/23  22:00:00,26.93781595208381,0.0,0.0,-0.0668936534884401 
 06/23  23:00:00,25.98124966033227,0.0,2160983.7978977786,-0.2865299875394095 
 06/23  24:00:00,26.000000000636218,0.0,1868830.3428342716,-0.4513642838269151 
 06/24  01:00:00,25.80541121155146,0.0,284190.5182547473,-0.4016930751201184 
 06/24  02:00:00,25.88150027629555,0.0,435412.1788768419,-0.30874488004825359 
 06/24  03:00:00,26.02122558916976,0.0,1958147.6392013466,-0.3796406416098636 
 06/24  04:00:00,26.0214338361413,0.0,1653163.4952143403,-0.462044307557916 
 06/24  05:00:00,26.013282242126466,0.0,1756294.9760984062,-0.4758565166765334 
 06/24  06:00:00,26.01285987508099,0.0,1699207.208220476,-0.4830644909619585 
 06/24  07:00:00,26.013485660593007,0.0,1768821.7780384403,-0.4848718825571025 
 06/24  08:00:00,26.02687359332803,0.0,1756593.8704430094,-0.4801251551811087 
 06/24  09:00:00,26.74166911548201,0.0,0.0,-0.2995252331354596 
 06/24  10:00:00,26.908363924154484,0.0,0.0,-0.11451006002704144 
 06/24  11:00:00,26.890675085168867,0.0,0.0,-0.07230558452742213 
 06/24  12:00:00,26.889124482847646,0.0,0.0,-0.055118948180405028 
 06/24  13:00:00,26.45013061316881,0.0,1289535.2346928444,-0.13947059192934717 
 06/24  14:00:00,26.00000000816541,0.0,1912959.05073107,-0.43423770715564666 
 06/24  15:00:00,26.794842840883168,0.0,0.0,-0.2814926849820725 
 06/24  16:00:00,27.122606994680266,0.0,0.0,-0.044263462665179689 
 06/24  17:00:00,27.354352958775036,0.0,0.0,0.11028087790398256 
 06/24  18:00:00,27.65548470654706,0.0,0.0,0.29441305612112037 
 06/24  19:00:00,27.76657013757408,0.0,0.0,0.40898004135214158 
 06/24  20:00:00,27.612195420107669,0.0,0.0,0.3843557705684306 
 06/24  21:00:00,27.350023620789519,0.0,0.0,0.2852593753569891 
 06/24  22:00:00,27.199722470380825,0.0,0.0,0.1971672724610571 
 06/24  23:00:00,26.002197823131458,0.0,3002767.299645434,-0.21615777215985602 
 06/24  24:00:00,26.015698190821529,0.0,2020087.6226630337,-0.44513401800086846 
 06/25  01:00:00,26.014296518141433,0.0,1810292.3539478854,-0.480999470275803 
 06/25  02:00:00,26.014942025090169,0.0,1792860.2427028216,-0.48844003973694169 
 06/25  03:00:00,26.01481764785393,0.0,1763907.3129773467,-0.4944057988681227 
 06/25  04:00:00,26.036417029637194,0.0,1614753.3427763046,-0.49742426459120639 
 06/25  05:00:00,26.022393063276195,0.0,1574410.1578439917,-0.4903719589921951 
 06/25  06:00:00,26.02310804868061,0.0,1647953.132345233,-0.49861995724935989 
 06/25  07:00:00,26.022818471150118,0.0,1644296.0386718848,-0.49671665299866377 
 06/25  08:00:00,26.026483655201205,0.0,1673748.7542600348,-0.49251945543590849 
 06/25  09:00:00,26.762927809724464,0.0,0.0,-0.29796389809169745 
 06/25  10:00:00,27.005556730932715,0.0,0.0,-0.09139139383114282 
 06/25  11:00:00,27.102537971838669,0.0,0.0,-0.009945763323236087 
 06/25  12:00:00,27.231090138290609,0.0,0.0,0.051938127630303528 
 06/25  13:00:00,26.657503928193905,0.0,1558694.5370369128,-0.04536996063110494 
 06/25  14:00:00,25.999999761114514,0.0,2282658.8623850999,-0.4403259398600532 
 06/25  15:00:00,27.292990594960146,0.0,0.0,-0.20069157916380429 
 06/25  16:00:00,27.925933113632,0.0,0.0,0.160602333280186 
 06/25  17:00:00,28.002750267551546,0.0,0.0,0.2574163341968981 
 06/25  18:00:00,28.01306166448879,0.0,0.0,0.3049040478464188 
 06/25  19:00:00,27.98713666773664,0.0,0.0,0.32548507574959198 
 06/25  20:00:00,27.942364252592353,0.0,0.0,0.3291442355069742 
 06/25  21:00:00,27.861825520916069,0.0,0.0,0.31029436870713508 
 06/25  22:00:00,27.78667839943495,0.0,0.0,0.2914524682488069 
 06/25  23:00:00,25.97644282240519,0.0,3373377.513993606,-0.22444640400566405 
 06/25  24:00:00,25.999999999994328,0.0,2271052.630436945,-0.44827907802413349 
 06/26  01:00:00,25.99999999999999,0.0,2068040.1518255468,-0.46924155644497508 
 06/26  02:00:00,25.999999999999984,0.0,2022194.3799938458,-0.46863726023428117 
 06/26  03:00:00,25.99999999999996,0.0,1980849.5398594375,-0.4677123716898101 
 06/26  04:00:00,26.015103215393677,0.0,1905128.0594875385,-0.4643690207915072 
 06/26  05:00:00,26.02341445134638,0.0,1752173.7199237813,-0.461775650279975 
 06/26  06:00:00,26.013763795501679,0.0,1843498.4230449317,-0.46164254501321158 
 06/26  07:00:00,26.02823023928255,0.0,1837369.2930904278,-0.46194587307153575 
 06/26  08:00:00,26.014156031279314,0.0,1850276.423852787,-0.4567362606277741 
 06/26  09:00:00,26.84162170727681,0.0,0.0,-0.2543299143554309 
 06/26  10:00:00,27.130349329483154,0.0,0.0,-0.01916778057727612 
 06/26  11:00:00,27.272150960248223,0.0,0.0,0.0826274447024109 
 06/26  12:00:00,27.505143561452824,0.0,0.0,0.17497638851278927 
 06/26  13:00:00,26.82166622855837,0.0,1946031.3143708336,0.07231588585957381 
 06/26  14:00:00,25.999999710546264,0.0,2652294.38048782,-0.39443384128275907 
 06/26  15:00:00,27.50856651277054,0.0,0.0,-0.11240373605958565 
 06/26  16:00:00,28.13252850278039,0.0,0.0,0.28868936835349037 
 06/26  17:00:00,28.14371327874652,0.0,0.0,0.3759692519350482 
 06/26  18:00:00,28.109072332916914,0.0,0.0,0.40198771982629097 
 06/26  19:00:00,28.055613737267323,0.0,0.0,0.40904932032509619 
 06/26  20:00:00,27.983822324334957,0.0,0.0,0.39873315401371597 
 06/26  21:00:00,27.884061832510246,0.0,0.0,0.376060047893854 
 06/26  22:00:00,27.786504746387398,0.0,0.0,0.3504439450998969 
 06/26  23:00:00,25.97232513698589,0.0,3497141.4718845996,-0.1825756787508033 
 06/26  24:00:00,25.99999999999295,0.0,2338192.3347887278,-0.42051536873384229 
 06/27  01:00:00,25.999999999999998,0.0,2113027.669784737,-0.4436460680146654 
 06/27  02:00:00,26.021326989829743,0.0,2132958.2774210798,-0.42337061024997238 
 06/27  03:00:00,26.000003004491508,0.0,2125584.527398178,-0.41156855644260639 
 06/27  04:00:00,26.020590324379076,0.0,2114050.965591063,-0.3698730119455793 
 06/27  05:00:00,25.991533861883587,0.0,1273670.2607578682,-0.425007467643209 
 06/27  06:00:00,26.00709179522777,0.0,1689331.1215581482,-0.26241947678431717 
 06/27  07:00:00,26.00000002260661,0.0,1875010.4799527084,-0.43482702269193798 
 06/27  08:00:00,26.004083086329627,0.0,1765967.7274163459,-0.3877228006946842 
 06/27  09:00:00,26.771334364992286,0.0,0.0,-0.21206184959607247 
 06/27  10:00:00,26.98048577807894,0.0,0.0,-0.0605363469238383 
 06/27  11:00:00,27.018015376858938,0.0,0.0,-0.02505569927743374 
 06/27  12:00:00,27.068502452784317,0.0,0.0,-0.004417506569254263 
 06/27  13:00:00,26.594169508676687,0.0,1340698.968406686,-0.08910716392944178 
 06/27  14:00:00,26.000325032651607,0.0,2138826.8438369028,-0.42236590864980397 
 06/27  15:00:00,27.16039526076762,0.0,0.0,-0.2017630211824262 
 06/27  16:00:00,27.79922818058414,0.0,0.0,0.14650014348335115 
 06/27  17:00:00,28.022605982110407,0.0,0.0,0.31346904622346768 
 06/27  18:00:00,28.110621406949269,0.0,0.0,0.40742779628909228 
 06/27  19:00:00,28.105393517381015,0.0,0.0,0.4392040007864284 
 06/27  20:00:00,27.96651373972938,0.0,0.0,0.38981820259541896 
 06/27  21:00:00,27.82470692705104,0.0,0.0,0.3280542044614592 
 06/27  22:00:00,27.703092781023114,0.0,0.0,0.273242336491541 
 06/27  23:00:00,25.96449187092701,0.0,3112261.9128630466,-0.22995560559107956 
 06/27  24:00:00,25.99999999999051,0.0,2215938.31250422,-0.4400532664331746 
 06/28  01:00:00,26.0,0.0,2053730.6031413419,-0.4596938753044548 
 06/28  02:00:00,25.99999999999997,0.0,2051087.466724291,-0.4576740132828931 
 06/28  03:00:00,25.999999999999998,0.0,2038293.1565331717,-0.4562184029878756 
 06/28  04:00:00,25.999999999999969,0.0,1997474.8808784898,-0.45812318869656717 
 06/28  05:00:00,26.022692282871167,0.0,2109625.77040511,-0.4164745569812723 
 06/28  06:00:00,26.018376901490574,0.0,2021283.9693923812,-0.42832285892311947 
 06/28  07:00:00,26.035910813948197,0.0,2001897.6197128446,-0.4426677999257516 
 06/28  08:00:00,26.000520936456398,0.0,2076848.2305223335,-0.416290960906527 
 06/28  09:00:00,26.967867276980369,0.0,0.0,-0.22656476806980578 
 06/28  10:00:00,27.25649050353832,0.0,0.0,0.005400699841650359 
 06/28  11:00:00,27.300915907988608,0.0,0.0,0.06827615380857498 
 06/28  12:00:00,27.34493071287939,0.0,0.0,0.0933850225026177 
 06/28  13:00:00,26.677915874740888,0.0,1575959.4687744596,-0.035854774764582857 
 06/28  14:00:00,25.999999993663093,0.0,2260016.4164567857,-0.42698894300285908 
 06/28  15:00:00,27.27653921300872,0.0,0.0,-0.1860787333508451 
 06/28  16:00:00,27.97110984200029,0.0,0.0,0.18728109430753457 
 06/28  17:00:00,28.077254604486133,0.0,0.0,0.3196679452654135 
 06/28  18:00:00,28.081650310101293,0.0,0.0,0.36739286967802128 
 06/28  19:00:00,28.064914379906197,0.0,0.0,0.38694054227579496 
 06/28  20:00:00,27.92781596902191,0.0,0.0,0.34708953523667859 
 06/28  21:00:00,27.77946299195432,0.0,0.0,0.29430967362384499 
 06/28  22:00:00,27.651452209293454,0.0,0.0,0.249679222251743 
 06/28  23:00:00,25.974570696725889,0.0,3103052.059930511,-0.23072657851059345 
 06/28  24:00:00,25.999999999993166,0.0,2187074.406604271,-0.43559113661684198 
 06/29  01:00:00,26.000000000000026,0.0,2015764.369862498,-0.4563091595032869 
 06/29  02:00:00,26.02557116679611,0.0,2012852.7854193259,-0.4464174164925397 
 06/29  03:00:00,26.00000004537694,0.0,2080190.5599140179,-0.42898839318407586 
 06/29  04:00:00,26.01976928210021,0.0,2147599.23726715,-0.4062296403209866 
 06/29  05:00:00,26.028125820718555,0.0,1903881.1199325515,-0.4338984747023083 
 06/29  06:00:00,26.00002485357355,0.0,2162109.2072527317,-0.4005232644997654 
 06/29  07:00:00,26.024114756953016,0.0,2037999.295209064,-0.39277025694247877 
 06/29  08:00:00,26.030790939542916,0.0,1992244.829335419,-0.4003067094684453 
 06/29  09:00:00,27.011107882417237,0.0,0.0,-0.16146143251836607 
 06/29  10:00:00,27.27407073269585,0.0,0.0,0.02375055827523831 
 06/29  11:00:00,27.354951427685298,0.0,0.0,0.07619970386212127 
 06/29  12:00:00,27.465358073507234,0.0,0.0,0.12408742860500921 
 06/29  13:00:00,26.75790192956193,0.0,1611466.9396355455,-0.0010882738498050789 
 06/29  14:00:00,25.999999877087747,0.0,2458937.3434349314,-0.4052399175992862 
 06/29  15:00:00,27.669072969409226,0.0,0.0,-0.06565171542320803 
 06/29  16:00:00,28.544410036726448,0.0,0.0,0.4141288923133051 
 06/29  17:00:00,28.552550951077526,0.0,0.0,0.5159522172541059 
 06/29  18:00:00,28.47203068923795,0.0,0.0,0.5335650330098255 
 06/29  19:00:00,28.39581051941745,0.0,0.0,0.5404221281179242 
 06/29  20:00:00,28.298888009387935,0.0,0.0,0.5247353847694934 
 06/29  21:00:00,28.14938213158352,0.0,0.0,0.4823031691934501 
 06/29  22:00:00,28.017292267614186,0.0,0.0,0.4411628224213749 
 06/29  23:00:00,25.960893367513788,0.0,3630446.97358244,-0.13631773303170323 
 06/29  24:00:00,25.99999999982425,0.0,2495936.8109383767,-0.38434820842488068 
 06/30  01:00:00,25.99999999999999,0.0,2261588.9790275029,-0.41127422526194798 
 06/30  02:00:00,26.000000000000015,0.0,2213828.3337959374,-0.4138096044062241 
 06/30  03:00:00,26.023595980043443,0.0,2520442.067363682,-0.35843255519641467 
 06/30  04:00:00,26.02158063613182,0.0,2271009.8256865416,-0.3703891301231026 
 06/30  05:00:00,26.000000000002364,0.0,2056076.3620513667,-0.42360628025744848 
 06/30  06:00:00,26.027452994212298,0.0,1989426.7490376384,-0.40055338300871909 
 06/30  07:00:00,26.000000001325799,0.0,1997935.8048946926,-0.42953156548656065 
 06/30  08:00:00,26.02087396246482,0.0,2083064.9971122365,-0.38121138449255467 
 06/30  09:00:00,27.07402610550886,0.0,0.0,-0.16380032227374864 
 06/30  10:00:00,27.52010841389371,0.0,0.0,0.12205509499847335 
 06/30  11:00:00,27.867622495415863,0.0,0.0,0.30140026168621728 
 06/30  12:00:00,28.159562704932694,0.0,0.0,0.46415138576091749 
 06/30  13:00:00,27.12637258773218,0.0,2668880.092518406,0.32115151796590865 
 06/30  14:00:00,25.99999959530098,0.0,3198308.9913539437,-0.3169247470663183 
 06/30  15:00:00,27.644981079094504,0.0,0.0,-0.011084205573236297 
 06/30  16:00:00,28.146494489066538,0.0,0.0,0.3603569115254011 
 06/30  17:00:00,27.957629808249867,0.0,0.0,0.36684199945974146 
 06/30  18:00:00,27.779398366769155,0.0,0.0,0.3283144426898594 
