Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 05/30  08:00:00,26.01728178462974,0.0,1433071.0565037984,-0.04424245345280405 
 05/30  09:00:00,26.501973781970166,0.0,0.0,0.07155463734039179 
 05/30  10:00:00,26.689439934893938,0.0,0.0,0.21653365650440457 
 05/30  11:00:00,26.9314904026988,0.0,0.0,0.3090235861343507 
 05/30  12:00:00,27.202161148371486,0.0,0.0,0.3915504523907263 
 05/30  13:00:00,26.65714308349493,0.0,1533173.8087979193,0.3130235957361559 
 05/30  14:00:00,25.999999807283815,0.0,2165789.3699997959,-0.034417832843433759 
 05/30  15:00:00,27.336500935846158,0.0,0.0,0.15800475868778356 
 05/30  16:00:00,27.84061540961125,0.0,0.0,0.4305807942835638 
 05/30  17:00:00,27.903011986525145,0.0,0.0,0.5080131987018836 
 05/30  18:00:00,27.8876844239272,0.0,0.0,0.536738545305243 
 05/30  19:00:00,27.827473393313765,0.0,0.0,0.5412556203504274 
 05/30  20:00:00,27.747644004947224,0.0,0.0,0.5357253147644764 
 05/30  21:00:00,27.70006001676559,0.0,0.0,0.5395738910972451 
 05/30  22:00:00,27.70608325926159,0.0,0.0,0.567473041503297 
 05/30  23:00:00,25.982127374455769,0.0,3291773.2505390846,0.19138635180602293 
 05/30  24:00:00,25.999999999995894,0.0,2281138.2016858577,-0.00012200603359784068 
 05/31  01:00:00,26.0,0.0,1990068.0837964244,-0.02567297423372936 
 05/31  02:00:00,25.999999999999984,0.0,1859118.3606593777,-0.03170403216264122 
 05/31  03:00:00,25.999999999999984,0.0,1772788.0797033036,-0.03706682248047327 
 05/31  04:00:00,25.999999999999969,0.0,1734435.2983519538,-0.04018478439137558 
 05/31  05:00:00,26.0176357869401,0.0,1777788.9325289238,-0.02168074917453645 
 05/31  06:00:00,26.01894938599848,0.0,1660974.1370515198,-0.021748052278476566 
 05/31  07:00:00,26.000005548638624,0.0,1736761.2144770618,-0.009700654882307659 
 05/31  08:00:00,26.015654458660668,0.0,1415919.265446398,-0.018601941217751898 
 05/31  09:00:00,26.62288824675855,0.0,0.0,0.14897231805590453 
 05/31  10:00:00,26.76193020902942,0.0,0.0,0.22958452282639497 
 05/31  11:00:00,26.71709405243014,0.0,0.0,0.23223243444675538 
 05/31  12:00:00,26.66405253928436,0.0,0.0,0.2154423499367629 
 05/31  13:00:00,25.91836092494356,0.0,224604.6318923848,0.11783615966187527 
 05/31  14:00:00,24.979786665888356,0.0,0.0,-0.10853533072984863 
 05/31  15:00:00,26.41712605203669,0.0,0.0,0.151572569598308 
 05/31  16:00:00,26.844121674430956,0.0,0.0,0.3045792897977367 
 05/31  17:00:00,26.927487402451886,0.0,0.0,0.34873882261519226 
 05/31  18:00:00,26.980799308663064,0.0,0.0,0.37956956758430546 
 05/31  19:00:00,27.020054678480308,0.0,0.0,0.40510140195730867 
 05/31  20:00:00,27.023756554046075,0.0,0.0,0.4120377766997589 
 05/31  21:00:00,27.000473096808219,0.0,0.0,0.4033846904318233 
 05/31  22:00:00,26.960912372976766,0.0,0.0,0.38845220251079778 
 05/31  23:00:00,26.00028935519588,0.0,2383392.5826748015,0.1389225588776695 
 05/31  24:00:00,26.030268187762006,0.0,1665018.0398796499,-0.013573059474089997 
 06/01  01:00:00,26.000021020247915,0.0,1617611.1131395656,-0.49857535471334188 
 06/01  02:00:00,26.00935824265457,0.0,1524017.4861913413,-0.4862994667744774 
 06/01  03:00:00,25.756755670220117,0.0,725293.5581277683,-0.5313936082455189 
 06/01  04:00:00,25.46278878533379,0.0,0.0,-0.5084735301315403 
 06/01  05:00:00,25.308056560935286,0.0,0.0,-0.5758366288985916 
 06/01  06:00:00,25.17751786262332,0.0,0.0,-0.6130551658945473 
 06/01  07:00:00,25.113760122455287,0.0,0.0,-0.6471370399259576 
 06/01  08:00:00,25.044745647159787,0.0,0.0,-0.6968372973201369 
 06/01  09:00:00,26.39875768790439,0.0,0.0,-0.3899251279813431 
 06/01  10:00:00,26.645854806321397,0.0,0.0,-0.2619856081011804 
 06/01  11:00:00,26.73862719976096,0.0,0.0,-0.23124197105613024 
 06/01  12:00:00,26.87457476851506,0.0,0.0,-0.1885660354646944 
 06/01  13:00:00,26.487691519397886,0.0,1160986.3094989183,-0.24394875022005625 
 06/01  14:00:00,25.999999956549116,0.0,1882981.6933361334,-0.5112979430227372 
 06/01  15:00:00,27.123589873070658,0.0,0.0,-0.29583425755955919 
 06/01  16:00:00,27.68963021208872,0.0,0.0,0.01583884005064923 
 06/01  17:00:00,27.834558936635998,0.0,0.0,0.13777632905877738 
 06/01  18:00:00,27.875034595854414,0.0,0.0,0.2023396766116664 
 06/01  19:00:00,27.828580588942775,0.0,0.0,0.2143576171830747 
 06/01  20:00:00,27.718974593625778,0.0,0.0,0.18380076853452136 
 06/01  21:00:00,27.568750054991587,0.0,0.0,0.12567362204968103 
 06/01  22:00:00,27.405721234654309,0.0,0.0,0.05881290544781261 
 06/01  23:00:00,25.973304009944468,0.0,2395189.4945428466,-0.3504263836703123 
 06/01  24:00:00,26.032299124426549,0.0,1763329.5839976604,-0.4828390724349742 
 06/02  01:00:00,26.000001148184606,0.0,1624076.1332985715,-0.524520973525582 
 06/02  02:00:00,25.79367493324426,0.0,512817.14810916039,-0.5040089058314344 
 06/02  03:00:00,25.686307512419679,0.0,0.0,-0.46046135900624859 
 06/02  04:00:00,25.78385726213679,0.0,0.0,-0.40284017693027315 
 06/02  05:00:00,25.603087600389548,0.0,0.0,-0.4838280368605911 
 06/02  06:00:00,25.302813117812819,0.0,0.0,-0.5495950652002108 
 06/02  07:00:00,25.185586773006965,0.0,0.0,-0.6285734624440149 
 06/02  08:00:00,25.072314305001446,0.0,0.0,-0.6265590910409205 
 06/02  09:00:00,26.366824212083853,0.0,0.0,-0.3589193176312285 
 06/02  10:00:00,26.835343247936636,0.0,0.0,-0.15457489958362786 
 06/02  11:00:00,26.977472797997835,0.0,0.0,-0.10534442453827946 
 06/02  12:00:00,27.143091471380946,0.0,0.0,-0.058985464685143967 
 06/02  13:00:00,26.627956415489427,0.0,1422944.940152303,-0.1365399024379131 
 06/02  14:00:00,25.99999999443737,0.0,2180263.4278241188,-0.4761747995415313 
 06/02  15:00:00,27.408063198354218,0.0,0.0,-0.20352565650878605 
 06/02  16:00:00,28.043531538966204,0.0,0.0,0.16934370793286702 
 06/02  17:00:00,28.131577928386663,0.0,0.0,0.2934635436710266 
 06/02  18:00:00,28.09851250106159,0.0,0.0,0.32582915746589438 
 06/02  19:00:00,28.014378609780186,0.0,0.0,0.3187671378514672 
 06/02  20:00:00,27.88210185614204,0.0,0.0,0.2770783848096293 
 06/02  21:00:00,27.74050532849139,0.0,0.0,0.22431831024317526 
 06/02  22:00:00,27.605028401775074,0.0,0.0,0.17394508078750935 
 06/02  23:00:00,25.97241257208239,0.0,2858795.9707475288,-0.28544752411888499 
 06/02  24:00:00,25.99999999999537,0.0,2064866.1336441197,-0.4728095439874264 
 06/03  01:00:00,25.999999999999976,0.0,1924758.5072033266,-0.48782687957591505 
 06/03  02:00:00,25.999999999999976,0.0,1921440.4084208403,-0.4839864867920711 
 06/03  03:00:00,25.99999999999999,0.0,1910954.789040137,-0.48211974512176339 
 06/03  04:00:00,26.00000000000001,0.0,1880998.9674837187,-0.4823699326854261 
 06/03  05:00:00,26.015192327661,0.0,1900260.9637872803,-0.4804805694720786 
 06/03  06:00:00,26.014737058344765,0.0,1803721.3013767647,-0.4827871858538327 
 06/03  07:00:00,26.01455228692791,0.0,1784470.5826380989,-0.4858051757244681 
 06/03  08:00:00,26.014651013180936,0.0,1845295.9252665993,-0.4882750681540582 
 06/03  09:00:00,26.89077165224496,0.0,0.0,-0.2798733233962524 
 06/03  10:00:00,27.187705192491284,0.0,0.0,-0.05390044231228736 
 06/03  11:00:00,27.326613582687889,0.0,0.0,0.04422831323876578 
 06/03  12:00:00,27.43764926178682,0.0,0.0,0.0990332865451929 
 06/03  13:00:00,26.739739745014434,0.0,1593856.4778774784,-0.02298350439312527 
 06/03  14:00:00,25.999999907274554,0.0,2368157.1493505008,-0.4232701358613083 
 06/03  15:00:00,27.34653805121178,0.0,0.0,-0.1796980239124076 
 06/03  16:00:00,27.962721712377179,0.0,0.0,0.17087711588515018 
 06/03  17:00:00,28.084364505342056,0.0,0.0,0.289473634749154 
 06/03  18:00:00,28.108501932931774,0.0,0.0,0.3431070366246623 
 06/03  19:00:00,28.079064298317915,0.0,0.0,0.3538069882751047 
 06/03  20:00:00,28.002398213396267,0.0,0.0,0.33329110252177759 
 06/03  21:00:00,27.89801873184769,0.0,0.0,0.2916433070189657 
 06/03  22:00:00,27.790695513764758,0.0,0.0,0.24898582862291664 
 06/03  23:00:00,25.972741263589929,0.0,3074615.7040549835,-0.24749629301524768 
 06/03  24:00:00,25.999999999937726,0.0,2163437.1343273867,-0.453270869057042 
 06/04  01:00:00,25.99999999999999,0.0,1959574.1959934657,-0.47517131656534797 
 06/04  02:00:00,26.013038177124476,0.0,1844359.3256664708,-0.4730017842810578 
 06/04  03:00:00,26.000162064281299,0.0,1882711.5454540642,-0.46342011781419675 
 06/04  04:00:00,26.02199593580849,0.0,2035527.0952033159,-0.3853174985238166 
 06/04  05:00:00,26.000000000000516,0.0,1872073.9893624264,-0.44909495174690269 
 06/04  06:00:00,26.015040601170637,0.0,1672493.6446793273,-0.4205999046462357 
 06/04  07:00:00,26.000000234867657,0.0,1844675.565166701,-0.45071748059165969 
 06/04  08:00:00,26.01860910784268,0.0,1766987.6538422199,-0.4462677629900942 
 06/04  09:00:00,26.88734598271677,0.0,0.0,-0.25218016970890685 
 06/04  10:00:00,27.226435629019379,0.0,0.0,-0.02483921750036068 
 06/04  11:00:00,27.30540034591965,0.0,0.0,0.044024164477810528 
 06/04  12:00:00,27.296785678186454,0.0,0.0,0.06466803563476707 
 06/04  13:00:00,26.637526629982628,0.0,1540906.691350745,-0.049449964402697447 
 06/04  14:00:00,25.999999995494986,0.0,2199007.613603914,-0.4172953698122049 
 06/04  15:00:00,27.125497451010447,0.0,0.0,-0.20028832683472645 
 06/04  16:00:00,27.619509723547226,0.0,0.0,0.10025106240006447 
 06/04  17:00:00,27.815725973760864,0.0,0.0,0.23701536674902316 
 06/04  18:00:00,27.926695589357256,0.0,0.0,0.3289686450863641 
 06/04  19:00:00,27.95484981784932,0.0,0.0,0.3780456176699393 
 06/04  20:00:00,27.878994693391865,0.0,0.0,0.3633298789633053 
 06/04  21:00:00,27.7717141211906,0.0,0.0,0.3132282892950687 
 06/04  22:00:00,27.713430317391358,0.0,0.0,0.27250694201487615 
 06/04  23:00:00,25.971627053507889,0.0,3237703.2171386328,-0.21436232665417599 
 06/04  24:00:00,25.99999999993247,0.0,2298422.121760323,-0.4331551090122993 
 06/05  01:00:00,26.000000000000015,0.0,2083585.9075328457,-0.4603491327852904 
 06/05  02:00:00,26.000000000000019,0.0,2043387.9383594534,-0.4617596962613699 
 06/05  03:00:00,25.999999999999976,0.0,1994464.2089738195,-0.46481779636287409 
 06/05  04:00:00,26.000000000000015,0.0,1952586.238627809,-0.46844665739049065 
 06/05  05:00:00,26.0,0.0,1917770.2516278136,-0.47318186402215636 
 06/05  06:00:00,26.00000000000001,0.0,1886724.0295647896,-0.478991582505701 
 06/05  07:00:00,25.999999999999987,0.0,1861696.7067785836,-0.4843037606793014 
 06/05  08:00:00,26.00000000000001,0.0,1850771.8416915835,-0.488720653850987 
 06/05  09:00:00,26.9906010300938,0.0,0.0,-0.26085516520738447 
 06/05  10:00:00,27.295121781787903,0.0,0.0,-0.0347993186880245 
 06/05  11:00:00,27.351594858807375,0.0,0.0,0.027126164070920026 
 06/05  12:00:00,27.411915227802056,0.0,0.0,0.06657336220250136 
 06/05  13:00:00,26.699664068929097,0.0,1509470.6864893749,-0.05919772404508356 
 06/05  14:00:00,25.999999992005387,0.0,2140910.6863271805,-0.4476760935185807 
 06/05  15:00:00,27.14021273043002,0.0,0.0,-0.2315700096043225 
 06/05  16:00:00,27.489553036359298,0.0,0.0,0.012905467492784559 
 06/05  17:00:00,27.43179861707073,0.0,0.0,0.04609218018017336 
 06/05  18:00:00,27.340895844036586,0.0,0.0,0.030363872803456403 
 06/05  19:00:00,27.263377049768548,0.0,0.0,0.004971923708132736 
 06/05  20:00:00,27.204059603000365,0.0,0.0,-0.02099096818230019 
 06/05  21:00:00,27.19346219657487,0.0,0.0,-0.02973253369782472 
 06/05  22:00:00,27.201516187089923,0.0,0.0,-0.02437236549583512 
 06/05  23:00:00,26.00486549592141,0.0,2486202.3956914038,-0.32314700047625408 
 06/05  24:00:00,26.00000000343222,0.0,1859202.7430271558,-0.4815988141772654 
 06/06  01:00:00,26.017913651979357,0.0,1786631.9723064779,-0.4075191481442741 
 06/06  02:00:00,26.00000000134179,0.0,1696942.832015003,-0.48928047381566089 
 06/06  03:00:00,25.960062556605619,0.0,1027179.6814829283,-0.40743929262261888 
 06/06  04:00:00,26.019270905823587,0.0,1628318.2242930243,-0.46167184411659437 
 06/06  05:00:00,26.000001282205756,0.0,1567993.7404351533,-0.49612814761476339 
 06/06  06:00:00,26.01873243525867,0.0,1447104.355107329,-0.502909922617973 
 06/06  07:00:00,26.017405124466195,0.0,1376040.841060803,-0.5191879513351078 
 06/06  08:00:00,26.000001381204556,0.0,1508605.4975182457,-0.5071495251509606 
 06/06  09:00:00,26.61339117484394,0.0,0.0,-0.3873274560238887 
 06/06  10:00:00,26.73019686191192,0.0,0.0,-0.2670442664140156 
 06/06  11:00:00,26.706716973744837,0.0,0.0,-0.24387813530930436 
 06/06  12:00:00,26.6802295870345,0.0,0.0,-0.23384388200333817 
 06/06  13:00:00,26.000596421439896,0.0,239583.628251925,-0.3262581566010193 
 06/06  14:00:00,24.711334157019139,0.0,0.0,-0.6919658816642867 
 06/06  15:00:00,26.369177930731543,0.0,0.0,-0.37264026682992359 
 06/06  16:00:00,26.51721101790243,0.0,0.0,-0.2545819239349305 
 06/06  17:00:00,26.487893461888118,0.0,0.0,-0.2637522503677406 
 06/06  18:00:00,26.464475336187438,0.0,0.0,-0.27549510932689449 
 06/06  19:00:00,26.466540026988566,0.0,0.0,-0.2795296000248523 
 06/06  20:00:00,26.48730407330112,0.0,0.0,-0.27550352479160819 
 06/06  21:00:00,26.505630111543515,0.0,0.0,-0.2680965522013044 
 06/06  22:00:00,26.514664195256345,0.0,0.0,-0.2629662370994867 
 06/06  23:00:00,26.001501174741674,0.0,1765320.755016491,-0.4094080505320355 
 06/06  24:00:00,25.695523890106334,0.0,749965.8439551881,-0.5304760962737872 
 06/07  01:00:00,25.1535510903915,0.0,0.0,-0.583742703786494 
 06/07  02:00:00,25.171586525217305,0.0,0.0,-0.6172268135936144 
 06/07  03:00:00,25.86352380045226,0.0,627990.4397469254,-0.4711657685658471 
 06/07  04:00:00,26.015863663224207,0.0,1324180.2042307547,-0.49971539869821665 
 06/07  05:00:00,26.01531573195267,0.0,1209328.1820958546,-0.5314473739626068 
 06/07  06:00:00,26.014840328175514,0.0,1128454.4894819479,-0.5486701428180667 
 06/07  07:00:00,26.000227865741608,0.0,1226445.3755777809,-0.5484880393741343 
 06/07  08:00:00,26.01565172640673,0.0,1179247.6323282226,-0.5508316884970237 
 06/07  09:00:00,26.326450792550675,0.0,0.0,-0.4669487421171013 
 06/07  10:00:00,26.37799754623471,0.0,0.0,-0.3867405954139361 
 06/07  11:00:00,26.40778942455587,0.0,0.0,-0.35074700820844498 
 06/07  12:00:00,26.439391643882244,0.0,0.0,-0.32955987077640527 
 06/07  13:00:00,26.23280374385642,0.0,763408.9141818783,-0.36518457168830029 
 06/07  14:00:00,26.017388773242478,0.0,1382689.6605372967,-0.5269938448760664 
 06/07  15:00:00,26.475539884224106,0.0,0.0,-0.4225147037315706 
 06/07  16:00:00,26.53745487684753,0.0,0.0,-0.33267818397627166 
 06/07  17:00:00,26.533456109700336,0.0,0.0,-0.29941270931922489 
 06/07  18:00:00,26.5026613166804,0.0,0.0,-0.290554778384143 
 06/07  19:00:00,26.457134149649126,0.0,0.0,-0.2952778361941584 
 06/07  20:00:00,26.410757896392938,0.0,0.0,-0.30595762539558316 
 06/07  21:00:00,26.37468664664316,0.0,0.0,-0.315210297371482 
 06/07  22:00:00,26.35701441484782,0.0,0.0,-0.3202651624372694 
 06/07  23:00:00,26.001410819511379,0.0,1555791.2870145606,-0.43733803615451968 
 06/07  24:00:00,25.743702492337495,0.0,707768.4373159516,-0.5276448299076971 
 06/08  01:00:00,25.302240630655857,0.0,0.0,-0.556708099894365 
 06/08  02:00:00,25.423918703890594,0.0,0.0,-0.5422903631525422 
 06/08  03:00:00,25.92178986707525,0.0,449397.2961538208,-0.44720938544568408 
 06/08  04:00:00,26.02941205565898,0.0,1319801.7820307948,-0.4930906762409806 
 06/08  05:00:00,26.000168231163728,0.0,1101834.3506718358,-0.5351036591396271 
 06/08  06:00:00,26.027824523737765,0.0,1018551.1338582236,-0.5509533596266408 
 06/08  07:00:00,26.02780616123208,0.0,1021979.8168433998,-0.5630870670609256 
 06/08  08:00:00,26.027025844807225,0.0,980998.6995512854,-0.5718995845856041 
 06/08  09:00:00,26.0850858054871,0.0,0.0,-0.5544825795177636 
 06/08  10:00:00,26.063425277361899,0.0,0.0,-0.5308506420422284 
 06/08  11:00:00,26.025616874480439,0.0,0.0,-0.5363327941481684 
 06/08  12:00:00,25.96681109251745,0.0,0.0,-0.5583275088798237 
 06/08  13:00:00,25.092660138121233,0.0,0.0,-0.7192940626719362 
 06/08  14:00:00,23.661839272145867,0.0,0.0,-1.163673711919206 
 06/08  15:00:00,25.33698875189097,0.0,0.0,-0.8823832847205454 
 06/08  16:00:00,25.786889431066965,0.0,0.0,-0.6692362973732755 
 06/08  17:00:00,25.808160304160098,0.0,0.0,-0.6587930393867186 
 06/08  18:00:00,25.82073089890956,0.0,0.0,-0.6504314583260085 
 06/08  19:00:00,25.826555159394279,0.0,0.0,-0.6400935330769763 
 06/08  20:00:00,25.83079912461594,0.0,0.0,-0.6324071585989475 
 06/08  21:00:00,25.828279949635218,0.0,0.0,-0.6225735277302161 
 06/08  22:00:00,25.81946307998109,0.0,0.0,-0.6157784462899586 
 06/08  23:00:00,26.029094601528866,0.0,797561.9293853685,-0.5595774411111106 
 06/08  24:00:00,26.02314203742941,0.0,908522.819308424,-0.5796711800416623 
 06/09  01:00:00,26.0197445751373,0.0,773907.9672021937,-0.5947449468240972 
 06/09  02:00:00,26.018676564512405,0.0,739078.3793053472,-0.5918368637202176 
 06/09  03:00:00,25.323841597256395,0.0,341597.3798866811,-0.6940994897052254 
 06/09  04:00:00,24.13324768102122,0.0,0.0,-1.0162566300230734 
 06/09  05:00:00,23.82198484246146,0.0,0.0,-1.1132896332315368 
 06/09  06:00:00,23.316367164513655,0.0,0.0,-1.3062872153672367 
 06/09  07:00:00,23.521049051905665,0.0,0.0,-1.288723573323934 
 06/09  08:00:00,23.4983751556227,0.0,0.0,-1.273976371171493 
 06/09  09:00:00,24.957365527245448,0.0,0.0,-1.013974859055734 
 06/09  10:00:00,25.34576036895301,0.0,0.0,-0.8357814734457589 
 06/09  11:00:00,25.432522499310669,0.0,0.0,-0.8106844265398366 
 06/09  12:00:00,25.52882067153847,0.0,0.0,-0.7787024212163957 
 06/09  13:00:00,25.393221556306999,0.0,0.0,-0.7809085606444702 
 06/09  14:00:00,25.448304891954469,0.0,0.0,-0.7796373369182295 
 06/09  15:00:00,25.826466981347257,0.0,0.0,-0.6774784944294966 
 06/09  16:00:00,25.91429489297843,0.0,0.0,-0.6462523720744965 
 06/09  17:00:00,25.95923882161476,0.0,0.0,-0.6299630010427603 
 06/09  18:00:00,25.957272624566078,0.0,0.0,-0.6216016381370222 
 06/09  19:00:00,25.917189594262707,0.0,0.0,-0.6212674636366101 
 06/09  20:00:00,25.849319209620373,0.0,0.0,-0.6369778001748246 
 06/09  21:00:00,25.789676936242345,0.0,0.0,-0.6570148820440825 
 06/09  22:00:00,25.77604474144751,0.0,0.0,-0.6611471083733918 
 06/09  23:00:00,25.394486578403258,0.0,0.0,-0.7089375111981209 
 06/09  24:00:00,25.064991552351576,0.0,0.0,-0.7919774040926231 
 06/10  01:00:00,24.576244023617904,0.0,0.0,-0.9519252195360991 
 06/10  02:00:00,24.310996154355697,0.0,0.0,-1.0820844584795415 
 06/10  03:00:00,23.735490771497326,0.0,0.0,-1.2250991225268273 
 06/10  04:00:00,23.094004649594539,0.0,0.0,-1.4627388934956667 
 06/10  05:00:00,22.71492202361073,0.0,0.0,-1.5914008148553134 
 06/10  06:00:00,22.828588125971384,0.0,0.0,-1.6088433076023423 
 06/10  07:00:00,22.77627004168038,0.0,0.0,-1.6652625547708802 
 06/10  08:00:00,22.49593885838277,0.0,0.0,-1.7029218317822324 
 06/10  09:00:00,24.35170121446726,0.0,0.0,-1.3745264251280592 
 06/10  10:00:00,24.800215961148834,0.0,0.0,-1.156675977037743 
 06/10  11:00:00,24.792967976054343,0.0,0.0,-1.1563280094559188 
 06/10  12:00:00,24.777191128627618,0.0,0.0,-1.1581983155840013 
 06/10  13:00:00,24.194076964042428,0.0,0.0,-1.2477265848695168 
 06/10  14:00:00,23.203049720048456,0.0,0.0,-1.529106792306569 
 06/10  15:00:00,24.531483751053047,0.0,0.0,-1.2886610737321716 
 06/10  16:00:00,24.62566948057378,0.0,0.0,-1.2033843836571948 
 06/10  17:00:00,24.547348822585236,0.0,0.0,-1.2328252663070707 
 06/10  18:00:00,24.450390223184287,0.0,0.0,-1.280364339056897 
 06/10  19:00:00,24.402775932162766,0.0,0.0,-1.3171836788732483 
 06/10  20:00:00,24.402719096664354,0.0,0.0,-1.3318385636063599 
 06/10  21:00:00,24.41904438274089,0.0,0.0,-1.3320115999635419 
 06/10  22:00:00,24.416009103919494,0.0,0.0,-1.3292212808398718 
 06/10  23:00:00,22.33830410123646,0.0,0.0,-1.75461869126514 
 06/10  24:00:00,22.46218588022344,0.0,0.0,-1.8319283903468087 
 06/11  01:00:00,22.288218731365907,0.0,0.0,-1.904894693995199 
 06/11  02:00:00,22.556867101621227,0.0,0.0,-1.8376866233720657 
 06/11  03:00:00,23.387507802894836,0.0,0.0,-1.7026942181450445 
 06/11  04:00:00,25.28018863336936,0.0,0.0,-1.1601661718584309 
 06/11  05:00:00,25.480310351579225,0.0,0.0,-1.0245097498436966 
 06/11  06:00:00,25.50088914228417,0.0,0.0,-0.9964184877778365 
 06/11  07:00:00,25.52099635934547,0.0,0.0,-0.9826934187699497 
 06/11  08:00:00,25.550537044657316,0.0,0.0,-0.96993490019694 
 06/11  09:00:00,24.481729087432993,0.0,0.0,-1.2134566936561536 
 06/11  10:00:00,24.329618511820568,0.0,0.0,-1.34733518420955 
 06/11  11:00:00,24.367748587109788,0.0,0.0,-1.3462599516412637 
 06/11  12:00:00,24.39774145831989,0.0,0.0,-1.3316342708613045 
 06/11  13:00:00,24.753326714453448,0.0,0.0,-1.261816899347954 
 06/11  14:00:00,25.6501121913024,0.0,0.0,-0.9653839712611192 
 06/11  15:00:00,24.58812668273553,0.0,0.0,-1.1498655418468165 
 06/11  16:00:00,24.365811424626913,0.0,0.0,-1.290559193625175 
 06/11  17:00:00,24.328224204349369,0.0,0.0,-1.3221000031392678 
 06/11  18:00:00,24.295771611183839,0.0,0.0,-1.344486030191682 
 06/11  19:00:00,24.272546465399065,0.0,0.0,-1.3611645164132354 
 06/11  20:00:00,24.26048797163148,0.0,0.0,-1.372540634875677 
 06/11  21:00:00,24.247372319424604,0.0,0.0,-1.3817316786941439 
 06/11  22:00:00,24.23765291542865,0.0,0.0,-1.3878414391312626 
 06/11  23:00:00,23.54039887694205,0.0,0.0,-1.5233993605495478 
 06/11  24:00:00,23.77861016093179,0.0,0.0,-1.472644515633622 
 06/12  01:00:00,23.2777307279415,0.0,0.0,-1.5830303473526184 
 06/12  02:00:00,23.22896117028785,0.0,0.0,-1.6180956551519843 
 06/12  03:00:00,23.37483562779424,0.0,0.0,-1.5988920373807794 
 06/12  04:00:00,23.092083938821309,0.0,0.0,-1.6723257045614209 
 06/12  05:00:00,23.120667965844374,0.0,0.0,-1.6541413456115087 
 06/12  06:00:00,23.084256991464725,0.0,0.0,-1.7124654256547052 
 06/12  07:00:00,23.107249418057874,0.0,0.0,-1.6739980388501126 
 06/12  08:00:00,22.887517254009297,0.0,0.0,-1.7518146067559076 
 06/12  09:00:00,23.79756005308246,0.0,0.0,-1.5767500601912848 
 06/12  10:00:00,23.895478973571174,0.0,0.0,-1.5155388174334779 
 06/12  11:00:00,23.92969114966851,0.0,0.0,-1.5066889459884066 
 06/12  12:00:00,23.97312523757792,0.0,0.0,-1.494738487191088 
 06/12  13:00:00,24.373546400130779,0.0,0.0,-1.42450092568068 
 06/12  14:00:00,25.356957279525845,0.0,0.0,-1.1110562765860815 
 06/12  15:00:00,24.39596922165534,0.0,0.0,-1.2672477191345717 
 06/12  16:00:00,24.329259280787146,0.0,0.0,-1.3570775892959553 
 06/12  17:00:00,24.410932716790865,0.0,0.0,-1.338900431972364 
 06/12  18:00:00,24.430818560516714,0.0,0.0,-1.333806140277665 
 06/12  19:00:00,24.40181020232386,0.0,0.0,-1.3497928884308204 
 06/12  20:00:00,24.351771596536496,0.0,0.0,-1.3813739840607796 
 06/12  21:00:00,24.29982591318088,0.0,0.0,-1.4158523312313898 
 06/12  22:00:00,24.258468834406356,0.0,0.0,-1.4416425954408754 
 06/12  23:00:00,25.353409211308038,0.0,0.0,-1.1951354124587209 
 06/12  24:00:00,25.63119335736189,0.0,0.0,-1.0148114274073635 
 06/13  01:00:00,25.558661925197727,0.0,0.0,-0.999288521343647 
 06/13  02:00:00,25.54180602685089,0.0,0.0,-0.9863121670496096 
 06/13  03:00:00,25.53160380709674,0.0,0.0,-0.9698644327549477 
 06/13  04:00:00,25.507180951504279,0.0,0.0,-0.9646301704839292 
 06/13  05:00:00,25.479230292489779,0.0,0.0,-0.9661658959435763 
 06/13  06:00:00,25.459729354202766,0.0,0.0,-0.9713171522405347 
 06/13  07:00:00,25.456118122858685,0.0,0.0,-0.9748650949015626 
 06/13  08:00:00,25.474107076861146,0.0,0.0,-0.9734152213420465 
 06/13  09:00:00,24.40730522496197,0.0,0.0,-1.2206601497324619 
 06/13  10:00:00,24.301193520285876,0.0,0.0,-1.3449445707001922 
 06/13  11:00:00,24.354514525826166,0.0,0.0,-1.3567436673856646 
 06/13  12:00:00,24.470119888237606,0.0,0.0,-1.332736332873143 
 06/13  13:00:00,24.961125672681616,0.0,0.0,-1.2443050030622447 
 06/13  14:00:00,25.906516444363935,0.0,0.0,-0.9194574084763457 
 06/13  15:00:00,25.00333651205447,0.0,0.0,-1.0801903758912513 
 06/13  16:00:00,24.898179236426804,0.0,0.0,-1.1855679993885924 
 06/13  17:00:00,24.909037812490288,0.0,0.0,-1.1965915284518796 
 06/13  18:00:00,24.868933233790274,0.0,0.0,-1.2159682068846938 
 06/13  19:00:00,24.816992713543639,0.0,0.0,-1.2357877779475895 
 06/13  20:00:00,24.74622046111469,0.0,0.0,-1.258869150721304 
 06/13  21:00:00,24.666566656829266,0.0,0.0,-1.284628362768488 
 06/13  22:00:00,24.603480548322798,0.0,0.0,-1.300420176939639 
 06/13  23:00:00,23.87373730883118,0.0,0.0,-1.4312484137059467 
 06/13  24:00:00,23.69179844896396,0.0,0.0,-1.4920619507883906 
 06/14  01:00:00,23.613192126612416,0.0,0.0,-1.498544757544164 
