Date/Time,3F-B-BED2:Zone Air Temperature [C](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),3F-B-BED2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),3F-B-BED2 BEDROOM-B:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 07/19  03:00:00,26.029807383738839,0.0,1792126.3951341252,-0.520084376746209 
 07/19  04:00:00,26.031030332314363,0.0,1702699.9022104769,-0.5257551349086366 
 07/19  05:00:00,26.022410184305345,0.0,1548076.2246508862,-0.5495873706519875 
 07/19  06:00:00,26.000688918787068,0.0,1721204.982717125,-0.5260648366743831 
 07/19  07:00:00,26.047636349541894,0.0,1519317.3285864327,-0.5104761043862386 
 07/19  08:00:00,26.03334601909295,0.0,1377320.4612781483,-0.5396777848827025 
 07/19  09:00:00,26.77719603850348,0.0,0.0,-0.28909697504523876 
 07/19  10:00:00,27.009275660782575,0.0,0.0,-0.13337276665636522 
 07/19  11:00:00,27.102310416483396,0.0,0.0,-0.0620413343656988 
 07/19  12:00:00,27.16957117473015,0.0,0.0,-0.02290934210241745 
 07/19  13:00:00,26.602289510101657,0.0,1486591.5787294945,-0.12016114704761749 
 07/19  14:00:00,25.999999865409305,0.0,2186731.72652208,-0.48193957947226925 
 07/19  15:00:00,27.155668364081209,0.0,0.0,-0.25869987469369667 
 07/19  16:00:00,27.643045979664494,0.0,0.0,0.03249055776701701 
 07/19  17:00:00,27.74715518684467,0.0,0.0,0.13030126207662935 
 07/19  18:00:00,27.730904264611984,0.0,0.0,0.14993102207839913 
 07/19  19:00:00,27.65185811246442,0.0,0.0,0.12453942507620614 
 07/19  20:00:00,27.533894821867638,0.0,0.0,0.07823860521307952 
 07/19  21:00:00,27.416459427256723,0.0,0.0,0.03021450376268976 
 07/19  22:00:00,27.33646531359675,0.0,0.0,-0.0010890605059871179 
 07/19  23:00:00,26.02075972174028,0.0,2481173.1897572048,-0.354110472267195 
 07/19  24:00:00,26.000000142291627,0.0,1925323.982720935,-0.5322393254299981 
 07/20  01:00:00,26.01898205092195,0.0,1843461.807249428,-0.5242450856770954 
 07/20  02:00:00,26.019827727686189,0.0,1809425.0099173622,-0.5108929446390231 
 07/20  03:00:00,26.020409458867829,0.0,1746442.6908832039,-0.5087480596303653 
 07/20  04:00:00,26.023624105050734,0.0,1711885.165127407,-0.5301429998100633 
 07/20  05:00:00,26.01286695292349,0.0,1603799.2036660677,-0.5368828709297618 
 07/20  06:00:00,26.0336440951311,0.0,1562386.485837299,-0.5386719963966103 
 07/20  07:00:00,26.00014338568346,0.0,1637109.0534325848,-0.5368703993649953 
 07/20  08:00:00,26.034126992145408,0.0,1628710.9222442304,-0.522172326108323 
 07/20  09:00:00,26.83825140479536,0.0,0.0,-0.30367173199588268 
 07/20  10:00:00,27.08347530798134,0.0,0.0,-0.11311928423510552 
 07/20  11:00:00,27.20840039642604,0.0,0.0,-0.05066404173254355 
 07/20  12:00:00,27.422844000415819,0.0,0.0,0.03563289265179163 
 07/20  13:00:00,26.797444229436509,0.0,1685995.5275015115,-0.05692741722057954 
 07/20  14:00:00,25.999999886988918,0.0,2474149.5621314628,-0.4833875620884632 
 07/20  15:00:00,27.61579563334664,0.0,0.0,-0.1820004253905402 
 07/20  16:00:00,28.32603896842173,0.0,0.0,0.20967696511418353 
 07/20  17:00:00,28.455854456570763,0.0,0.0,0.32244357357420258 
 07/20  18:00:00,28.493760228817935,0.0,0.0,0.37283813103471416 
 07/20  19:00:00,28.48054888251823,0.0,0.0,0.3940899116461829 
 07/20  20:00:00,28.43182520052753,0.0,0.0,0.3988625431517068 
 07/20  21:00:00,28.35364995473716,0.0,0.0,0.39112957979388748 
 07/20  22:00:00,28.261778120149658,0.0,0.0,0.37970349744400236 
 07/20  23:00:00,25.973883031658038,0.0,3697788.402818111,-0.24676951763474384 
 07/20  24:00:00,25.999999999989258,0.0,2504222.5504941588,-0.4829781285476604 
 07/21  01:00:00,26.00000000000003,0.0,2290028.9996889408,-0.5006076897123204 
 07/21  02:00:00,25.999999999999955,0.0,2238504.1322296864,-0.4973131215838513 
 07/21  03:00:00,25.999999999999987,0.0,2191211.0469823007,-0.49412939608286857 
 07/21  04:00:00,25.99999999999999,0.0,2141460.6126824605,-0.4925230881094291 
 07/21  05:00:00,26.014430252175289,0.0,2150751.466767768,-0.4831476342579592 
 07/21  06:00:00,26.000000202471879,0.0,2143047.9787888315,-0.4690946561343128 
 07/21  07:00:00,26.02074619773025,0.0,2133531.5174563445,-0.45729018541202218 
 07/21  08:00:00,26.03483744480866,0.0,2000706.440238879,-0.4646690021620332 
 07/21  09:00:00,27.132022729928925,0.0,0.0,-0.1452567798073962 
 07/21  10:00:00,27.58284064182918,0.0,0.0,0.13797609468158615 
 07/21  11:00:00,27.815529240148718,0.0,0.0,0.2647039198701227 
 07/21  12:00:00,28.058267926072167,0.0,0.0,0.36459822137853239 
 07/21  13:00:00,27.08764658785437,0.0,2411081.794722608,0.19373445859217498 
 07/21  14:00:00,25.999999593885155,0.0,3018102.4847766978,-0.41898778237835346 
 07/21  15:00:00,27.992530233061517,0.0,0.0,-0.030253136708957557 
 07/21  16:00:00,28.717488760063547,0.0,0.0,0.42945543546581557 
 07/21  17:00:00,28.81961728411388,0.0,0.0,0.556348888519593 
 07/21  18:00:00,28.856160714307593,0.0,0.0,0.6240318148337801 
 07/21  19:00:00,28.82943867925081,0.0,0.0,0.659997872431271 
 07/21  20:00:00,28.75356124050458,0.0,0.0,0.6632897840103366 
 07/21  21:00:00,28.667541973469516,0.0,0.0,0.6509203107875609 
 07/21  22:00:00,28.58188630088749,0.0,0.0,0.6236752097074912 
 07/21  23:00:00,25.971296130743715,0.0,4432522.731264434,-0.14472723964905399 
 07/21  24:00:00,25.99999999997526,0.0,2733528.7167462056,-0.44938540380167316 
 07/22  01:00:00,26.00000000000003,0.0,2426515.629789007,-0.48366614270442329 
 07/22  02:00:00,25.999999999999959,0.0,2304750.4663035415,-0.49639551864337 
 07/22  03:00:00,26.000000000000015,0.0,2201264.1537304294,-0.5052745851253259 
 07/22  04:00:00,26.00000000000003,0.0,2100854.167985839,-0.5127305368216687 
 07/22  05:00:00,25.99999999999996,0.0,2022219.247585986,-0.5165220018457239 
 07/22  06:00:00,26.02409512255858,0.0,1992132.0595737843,-0.4988135513133636 
 07/22  07:00:00,26.017063662835829,0.0,2032107.4119242505,-0.4974417972743294 
 07/22  08:00:00,26.000140820067825,0.0,2167106.6771142755,-0.4608771286726981 
 07/22  09:00:00,27.338989544328059,0.0,0.0,-0.15259460895975533 
 07/22  10:00:00,27.841886939257909,0.0,0.0,0.17924668852713453 
 07/22  11:00:00,28.06577159806855,0.0,0.0,0.3058396101423981 
 07/22  12:00:00,28.281086701324815,0.0,0.0,0.4030764998085967 
 07/22  13:00:00,27.18443306710611,0.0,2357267.3917166127,0.20542548504953088 
 07/22  14:00:00,25.999999461793036,0.0,2933840.4580212647,-0.4284305579744275 
 07/22  15:00:00,28.16839799655335,0.0,0.0,-0.0052168317230285869 
 07/22  16:00:00,28.96154504902832,0.0,0.0,0.45246016416452858 
 07/22  17:00:00,29.043001858525785,0.0,0.0,0.554093992735048 
 07/22  18:00:00,29.02658883222178,0.0,0.0,0.583752998237653 
 07/22  19:00:00,28.975851034713427,0.0,0.0,0.583730852377741 
 07/22  20:00:00,28.888819960413,0.0,0.0,0.5693224154483905 
 07/22  21:00:00,28.794454605218595,0.0,0.0,0.5504155594418537 
 07/22  22:00:00,28.709383924438105,0.0,0.0,0.5375232336685837 
 07/22  23:00:00,25.970550036200384,0.0,4026040.502667399,-0.1971119890679801 
 07/22  24:00:00,25.99999999996568,0.0,2715175.3816098275,-0.4485402924807369 
 07/23  01:00:00,26.000000000000076,0.0,2541221.9424155366,-0.46451422387952837 
 07/23  02:00:00,26.000000000000055,0.0,2493879.2055092949,-0.4657305325599576 
 07/23  03:00:00,26.0,0.0,2437928.0399748056,-0.4673646877921544 
 07/23  04:00:00,26.00000000000001,0.0,2361852.5933711125,-0.47030573379417237 
 07/23  05:00:00,25.999999999999987,0.0,2270020.368842352,-0.4752651755509067 
 07/23  06:00:00,26.0,0.0,2187644.9502415258,-0.48074943484847118 
 07/23  07:00:00,26.01197918337077,0.0,2111167.1211229057,-0.4832727651635746 
 07/23  08:00:00,26.02297196062629,0.0,2073806.3655390973,-0.4755485232931284 
 07/23  09:00:00,27.35104534711611,0.0,0.0,-0.15518096651669975 
 07/23  10:00:00,27.890591286242473,0.0,0.0,0.20756297539186334 
 07/23  11:00:00,28.101553632036,0.0,0.0,0.3327478384568247 
 07/23  12:00:00,28.313157138258835,0.0,0.0,0.4224621683825338 
 07/23  13:00:00,27.207926044153216,0.0,2361512.564250799,0.23112922359953756 
 07/23  14:00:00,25.99999932954781,0.0,2991638.6012970439,-0.3980139605167336 
 07/23  15:00:00,28.213678194077788,0.0,0.0,0.04108713943570972 
 07/23  16:00:00,29.0109336697498,0.0,0.0,0.49195165186636538 
 07/23  17:00:00,29.150732928003874,0.0,0.0,0.6104688869222729 
 07/23  18:00:00,29.178280911978466,0.0,0.0,0.6662844434153933 
 07/23  19:00:00,29.140069192046068,0.0,0.0,0.6819573706129164 
 07/23  20:00:00,29.072772955995676,0.0,0.0,0.6779823604725562 
 07/23  21:00:00,28.98124045201457,0.0,0.0,0.664651809075148 
 07/23  22:00:00,28.885985266952447,0.0,0.0,0.6526610650172177 
 07/23  23:00:00,25.969681219422104,0.0,4342199.990404521,-0.1405792595647907 
 07/23  24:00:00,25.99999999996784,0.0,2849704.782786388,-0.4171582831661768 
 07/24  01:00:00,26.0,0.0,2645310.22015738,-0.43601414337594088 
 07/24  02:00:00,26.000000000000005,0.0,2586782.186236066,-0.43807493636787939 
 07/24  03:00:00,26.0,0.0,2515569.1404464568,-0.44250145694354189 
 07/24  04:00:00,26.00000000000003,0.0,2442317.250359178,-0.4475556867309036 
 07/24  05:00:00,25.999999999999987,0.0,2371166.323448262,-0.45338145457987535 
 07/24  06:00:00,25.99999999999997,0.0,2312623.883457823,-0.4586457660877133 
 07/24  07:00:00,26.000000000000015,0.0,2260802.4585273906,-0.4655164683409989 
 07/24  08:00:00,26.00000000000003,0.0,2278767.731204478,-0.46560760806090037 
 07/24  09:00:00,27.516362895271887,0.0,0.0,-0.10498923526986621 
 07/24  10:00:00,28.176945240753189,0.0,0.0,0.3030189300517594 
 07/24  11:00:00,28.406978375293403,0.0,0.0,0.44302720412071708 
 07/24  12:00:00,28.576026431591683,0.0,0.0,0.5234343919140488 
 07/24  13:00:00,27.3312455810739,0.0,2499356.9134774485,0.30148382003438675 
 07/24  14:00:00,25.999999458064054,0.0,3112563.6072730768,-0.3795817998963169 
 07/24  15:00:00,28.3595189354379,0.0,0.0,0.08854775501381741 
 07/24  16:00:00,29.20274952078373,0.0,0.0,0.5873696428067 
 07/24  17:00:00,29.289025662065244,0.0,0.0,0.7204291593403186 
 07/24  18:00:00,29.268823439113679,0.0,0.0,0.7751858710784215 
 07/24  19:00:00,29.190137122773199,0.0,0.0,0.7965269393062399 
 07/24  20:00:00,29.07484822083694,0.0,0.0,0.7885856864387093 
 07/24  21:00:00,28.952877918809148,0.0,0.0,0.7670809763610551 
 07/24  22:00:00,28.8411761907244,0.0,0.0,0.7410817954145174 
 07/24  23:00:00,25.964886577409329,0.0,4596467.644086548,-0.08011007870801502 
 07/24  24:00:00,25.999999999963014,0.0,2958074.136701089,-0.384320653663859 
 07/25  01:00:00,26.000000000000069,0.0,2715966.876257277,-0.4117101107341512 
 07/25  02:00:00,25.999999999999987,0.0,2622663.301511287,-0.42321383642497886 
 07/25  03:00:00,26.0,0.0,2519336.496244724,-0.43525315583862597 
 07/25  04:00:00,25.999999999999984,0.0,2407774.7225336956,-0.44740953300102129 
 07/25  05:00:00,26.00000000000003,0.0,2290029.2643657794,-0.4596585875834076 
 07/25  06:00:00,26.009382445574759,0.0,2181229.0207845096,-0.47100791655442506 
 07/25  07:00:00,26.000000001598726,0.0,2124472.94883605,-0.47764814041188716 
 07/25  08:00:00,26.013155976147119,0.0,2111522.7378696717,-0.4774926058829607 
 07/25  09:00:00,27.478384929273223,0.0,0.0,-0.13992223200648228 
 07/25  10:00:00,28.020754325464908,0.0,0.0,0.20242906990443888 
 07/25  11:00:00,28.22655687145452,0.0,0.0,0.31666601894946286 
 07/25  12:00:00,28.490281534462285,0.0,0.0,0.42638723971681977 
 07/25  13:00:00,27.287662776885658,0.0,2215020.668004865,0.22508047096358786 
 07/25  14:00:00,25.999999158292327,0.0,2934232.896660728,-0.39770800635196776 
 07/25  15:00:00,28.32944387462727,0.0,0.0,0.08602052073288598 
 07/25  16:00:00,29.200543687743524,0.0,0.0,0.5795761528203585 
 07/25  17:00:00,29.264345608202946,0.0,0.0,0.680274021534948 
 07/25  18:00:00,29.235768004550299,0.0,0.0,0.7098260126314991 
 07/25  19:00:00,29.14405572097886,0.0,0.0,0.6943889655680472 
 07/25  20:00:00,29.003088956779803,0.0,0.0,0.6477787904802627 
 07/25  21:00:00,28.84637946184765,0.0,0.0,0.589655626371691 
 07/25  22:00:00,28.695784492046987,0.0,0.0,0.5400007396993344 
 07/25  23:00:00,25.956235631605833,0.0,3616080.570806569,-0.18309777860718239 
 07/25  24:00:00,25.999999999965586,0.0,2594489.7003504547,-0.41527104618055307 
 07/26  01:00:00,26.00000000000003,0.0,2439513.248901607,-0.4334136703539137 
 07/26  02:00:00,26.00000000000007,0.0,2419942.2640473765,-0.43477857378425696 
 07/26  03:00:00,25.999999999999987,0.0,2396689.8913335355,-0.43575328368166185 
 07/26  04:00:00,26.000000000000015,0.0,2360640.0257948695,-0.43807542822403758 
 07/26  05:00:00,26.01301216734665,0.0,2360627.132685003,-0.4299488751539662 
 07/26  06:00:00,26.01705700607488,0.0,2307419.3342097226,-0.42999746583568446 
 07/26  07:00:00,26.02361010145975,0.0,2173968.3621207305,-0.427017218140415 
 07/26  08:00:00,26.019367874233994,0.0,2406150.8640215827,-0.41081190893259919 
 07/26  09:00:00,27.621724814955383,0.0,0.0,-0.020026296433322319 
 07/26  10:00:00,28.11058370610468,0.0,0.0,0.3204321661879819 
 07/26  11:00:00,28.23011821369774,0.0,0.0,0.40533352105945316 
 07/26  12:00:00,28.412361013395559,0.0,0.0,0.4702764233880578 
 07/26  13:00:00,27.245828130522584,0.0,2234272.2681121027,0.2500489948926566 
 07/26  14:00:00,25.99999912016253,0.0,2934757.377575713,-0.388802778043751 
 07/26  15:00:00,28.290905977705355,0.0,0.0,0.0647367270387644 
 07/26  16:00:00,29.217673542250578,0.0,0.0,0.5667691663873598 
 07/26  17:00:00,29.33162794510545,0.0,0.0,0.701975967359069 
 07/26  18:00:00,29.298897903508899,0.0,0.0,0.734822893207792 
 07/26  19:00:00,29.193611231875797,0.0,0.0,0.7153942363444528 
 07/26  20:00:00,29.044091908860254,0.0,0.0,0.6684437238041223 
 07/26  21:00:00,28.885941589215297,0.0,0.0,0.6152737320725478 
 07/26  22:00:00,28.72577716849982,0.0,0.0,0.5618032770862637 
 07/26  23:00:00,25.959138216784284,0.0,3721891.818211373,-0.17643957712896386 
 07/26  24:00:00,25.999999999966194,0.0,2631513.9985350517,-0.41530145901334677 
 07/27  01:00:00,25.999999999999984,0.0,2463124.0476006439,-0.4347842020177779 
 07/27  02:00:00,26.0,0.0,2434924.930470704,-0.43794009089967447 
 07/27  03:00:00,26.0,0.0,2408528.0492113807,-0.4399092262278847 
 07/27  04:00:00,26.000000000000015,0.0,2372484.266338486,-0.4425493487414827 
 07/27  05:00:00,26.000000000000015,0.0,2329983.8890563065,-0.4450819324211379 
 07/27  06:00:00,26.012988424444534,0.0,2325792.8138766728,-0.4429375950241006 
 07/27  07:00:00,26.017165883739179,0.0,2329400.0793880957,-0.4313340605180433 
 07/27  08:00:00,26.01741045732822,0.0,2361764.0012681225,-0.4315490308478682 
 07/27  09:00:00,27.54965054073725,0.0,0.0,-0.0607248381118044 
 07/27  10:00:00,28.044925349416077,0.0,0.0,0.2879997601185174 
 07/27  11:00:00,28.24712446122929,0.0,0.0,0.4071316871232637 
 07/27  12:00:00,28.560546893001204,0.0,0.0,0.5408556316522949 
 07/27  13:00:00,27.342453944328005,0.0,2615228.4506150016,0.33660152354701886 
 07/27  14:00:00,25.999999434597798,0.0,3256080.9404040274,-0.3649450493646437 
 07/27  15:00:00,28.411129178873936,0.0,0.0,0.11932591597984936 
 07/27  16:00:00,29.251155884608566,0.0,0.0,0.6199960600712016 
 07/27  17:00:00,29.36177811526989,0.0,0.0,0.7247361102768032 
 07/27  18:00:00,29.396450733249784,0.0,0.0,0.7645981028703325 
 07/27  19:00:00,29.374701791558655,0.0,0.0,0.7697881786505708 
 07/27  20:00:00,29.306530569006143,0.0,0.0,0.7523132592579115 
 07/27  21:00:00,29.21856078883408,0.0,0.0,0.7262448819998908 
 07/27  22:00:00,29.128188015034359,0.0,0.0,0.7048308506335935 
 07/27  23:00:00,25.969182657806475,0.0,4311660.597092406,-0.13327352100485877 
 07/27  24:00:00,25.999999999946824,0.0,2913186.0180291414,-0.39813767965281107 
 07/28  01:00:00,26.00000000000004,0.0,2741660.6110480658,-0.4139710885437384 
 07/28  02:00:00,26.000000000000033,0.0,2693417.3361459767,-0.41684503512929058 
 07/28  03:00:00,25.99999999999999,0.0,2650652.7521681666,-0.4174861121598565 
 07/28  04:00:00,25.999999999999955,0.0,2595070.7783493224,-0.4197926714770188 
 07/28  05:00:00,26.000000000000026,0.0,2532511.2596243859,-0.42405905957188358 
 07/28  06:00:00,25.999999999999998,0.0,2480930.3681609837,-0.42808550454327828 
 07/28  07:00:00,25.999999999999998,0.0,2440493.253200533,-0.43295348216585047 
 07/28  08:00:00,25.99999999999999,0.0,2468480.9068637865,-0.42898904422931236 
 07/28  09:00:00,27.688742958482579,0.0,0.0,-0.009875960508424478 
 07/28  10:00:00,28.313886290366143,0.0,0.0,0.39130631183247757 
 07/28  11:00:00,28.557828359842366,0.0,0.0,0.540351260372267 
 07/28  12:00:00,28.775111576356946,0.0,0.0,0.6368921986766706 
 07/28  13:00:00,27.44507138293281,0.0,2755035.0928226758,0.40254532210164925 
 07/28  14:00:00,25.999999316668708,0.0,3331252.462287687,-0.34803927060600067 
 07/28  15:00:00,28.5352694183407,0.0,0.0,0.16424703116000625 
 07/28  16:00:00,29.52371798601099,0.0,0.0,0.7155870315026006 
 07/28  17:00:00,29.607130559079349,0.0,0.0,0.8407459824590244 
 07/28  18:00:00,29.608161336900463,0.0,0.0,0.8862191721281062 
 07/28  19:00:00,29.566528914728225,0.0,0.0,0.900292897729705 
 07/28  20:00:00,29.48186578891192,0.0,0.0,0.8902045449427286 
 07/28  21:00:00,29.389539875343606,0.0,0.0,0.8780584642162692 
 07/28  22:00:00,29.31536744014868,0.0,0.0,0.8710511778698246 
 07/28  23:00:00,25.969257241418779,0.0,4963902.913691446,-0.045976866120449638 
 07/28  24:00:00,25.999999999944988,0.0,3214967.206006148,-0.35589439288756816 
 07/29  01:00:00,26.000000000000076,0.0,3024299.7900895189,-0.3761860062172815 
 07/29  02:00:00,26.000000000000019,0.0,2978914.2765008669,-0.38048114866802376 
 07/29  03:00:00,25.999999999999984,0.0,2905981.2142917804,-0.38677240508921925 
 07/29  04:00:00,25.999999999999984,0.0,2820969.219358011,-0.39296079205231046 
 07/29  05:00:00,26.0,0.0,2725552.5354572155,-0.3987330410145686 
 07/29  06:00:00,26.000000000000015,0.0,2630696.4660185535,-0.4060802888872199 
 07/29  07:00:00,25.999999999999984,0.0,2574328.0705714498,-0.411330886440203 
 07/29  08:00:00,25.999999999999987,0.0,2601788.451422068,-0.4046423484689708 
 07/29  09:00:00,27.82642313806092,0.0,0.0,0.0561988359146112 
 07/29  10:00:00,28.44179351374143,0.0,0.0,0.4749762104306761 
 07/29  11:00:00,28.596301731371314,0.0,0.0,0.5891945900222718 
 07/29  12:00:00,28.81849726777177,0.0,0.0,0.6833865801413466 
 07/29  13:00:00,27.452847687600923,0.0,2745337.197686565,0.4274331957873665 
 07/29  14:00:00,25.999999233977339,0.0,3375436.22692248,-0.32637515677801579 
 07/29  15:00:00,28.563471120233165,0.0,0.0,0.1871916382526783 
 07/29  16:00:00,29.574928332198725,0.0,0.0,0.7502841146161163 
 07/29  17:00:00,29.670883336716796,0.0,0.0,0.8897742203827711 
 07/29  18:00:00,29.593577138224615,0.0,0.0,0.9145373386364751 
 07/29  19:00:00,29.45416615919793,0.0,0.0,0.8872659871104199 
 07/29  20:00:00,29.277296527770415,0.0,0.0,0.8350398314628761 
 07/29  21:00:00,29.094475448129214,0.0,0.0,0.7678872158586533 
 07/29  22:00:00,28.93910166938736,0.0,0.0,0.7065850357042364 
 07/29  23:00:00,25.95599380864328,0.0,4112942.454857174,-0.10693891279022473 
 07/29  24:00:00,25.999999999937427,0.0,2819095.171652841,-0.37761599330810988 
 07/30  01:00:00,26.0,0.0,2645562.614087047,-0.40131721006335638 
 07/30  02:00:00,26.000000000000005,0.0,2635061.885956591,-0.4069348148848942 
 07/30  03:00:00,25.999999999999998,0.0,2608215.632394437,-0.41289110801481607 
 07/30  04:00:00,25.999999999999955,0.0,2568789.915923547,-0.41779667160764896 
 07/30  05:00:00,25.99999999999997,0.0,2521718.2305398697,-0.42207574324441296 
 07/30  06:00:00,25.999999999999987,0.0,2478218.253519677,-0.4250576804571395 
 07/30  07:00:00,26.0,0.0,2452544.796063836,-0.42727603198370198 
 07/30  08:00:00,26.000000000000019,0.0,2476315.4676225895,-0.4254013756058297 
 07/30  09:00:00,27.681847824922256,0.0,0.0,-0.019991021246413933 
 07/30  10:00:00,28.365326858511719,0.0,0.0,0.42249636218916117 
 07/30  11:00:00,28.561075806682088,0.0,0.0,0.5678440387401276 
 07/30  12:00:00,28.77208933596441,0.0,0.0,0.6771776747196858 
 07/30  13:00:00,27.412765009071526,0.0,2754245.149236558,0.42159142648775468 
 07/30  14:00:00,25.99999930151201,0.0,3402489.239920983,-0.32291150819634459 
 07/30  15:00:00,28.49836798358706,0.0,0.0,0.18310601264617766 
 07/30  16:00:00,29.432238322004307,0.0,0.0,0.7253512707070335 
 07/30  17:00:00,29.585181448752864,0.0,0.0,0.8832188432979818 
 07/30  18:00:00,29.622395016978016,0.0,0.0,0.9610997722671385 
 07/30  19:00:00,29.581672083778274,0.0,0.0,0.9775458305889053 
 07/30  20:00:00,29.491101513588239,0.0,0.0,0.9598193021818777 
 07/30  21:00:00,29.3788876366263,0.0,0.0,0.9228809870423024 
 07/30  22:00:00,29.283444444385485,0.0,0.0,0.889962698095971 
 07/30  23:00:00,25.969065626863075,0.0,5005871.400845992,-0.04197227360568694 
 07/30  24:00:00,25.999999999924844,0.0,3167444.3251191389,-0.36098747060840827 
 07/31  01:00:00,25.999999999999987,0.0,2975598.6791118124,-0.38175849577041007 
 07/31  02:00:00,25.99999999999996,0.0,2934124.489027815,-0.38640435685334686 
 07/31  03:00:00,26.000000000000019,0.0,2891116.4017623795,-0.3902252929413226 
 07/31  04:00:00,26.00000000000003,0.0,2851871.0990105408,-0.39244874309685925 
 07/31  05:00:00,26.000000000000055,0.0,2803711.851517285,-0.3961250327766301 
 07/31  06:00:00,26.000000000000019,0.0,2768175.1705663555,-0.39871960015836035 
 07/31  07:00:00,26.00000000000003,0.0,2750505.7943489674,-0.39962637415173588 
 07/31  08:00:00,26.00000000000004,0.0,2749640.1309184876,-0.39988832281363875 
 07/31  09:00:00,27.797343199610084,0.0,0.0,0.03416567016370858 
 07/31  10:00:00,28.496440997561597,0.0,0.0,0.4865608755335911 
 07/31  11:00:00,28.69278515479306,0.0,0.0,0.6364519175336246 
 07/31  12:00:00,28.879286103599936,0.0,0.0,0.7269035058363818 
 07/31  13:00:00,27.484033409716916,0.0,2993914.905337163,0.4658625052462924 
 07/31  14:00:00,25.99999931092117,0.0,3460634.927918951,-0.33411752171344585 
 07/31  15:00:00,28.522090847029319,0.0,0.0,0.16580824514391569 
 07/31  16:00:00,29.339716943085834,0.0,0.0,0.659332619184143 
 07/31  17:00:00,29.38430476241542,0.0,0.0,0.7473327907390192 
 07/31  18:00:00,29.367678276838519,0.0,0.0,0.7787575530554373 
 07/31  19:00:00,29.300486623644266,0.0,0.0,0.781667177123286 
 07/31  20:00:00,29.19543788699687,0.0,0.0,0.7703032037448505 
 07/31  21:00:00,29.086369186071296,0.0,0.0,0.7579685004035338 
 07/31  22:00:00,29.004137196396206,0.0,0.0,0.75420559702284 
 07/31  23:00:00,25.96328136452091,0.0,4616457.048976469,-0.07196424592817748 
 07/31  24:00:00,25.999999999940923,0.0,3106734.9452886728,-0.35973594970581637 
 08/01  01:00:00,26.000000000000015,0.0,2944357.070629891,-0.37810408861094815 
 08/01  02:00:00,26.000000000000047,0.0,2934990.303089342,-0.3797010216805045 
 08/01  03:00:00,26.000000000000033,0.0,2902587.166154689,-0.3830827236623316 
 08/01  04:00:00,26.0,0.0,2867937.5810538234,-0.3853106152364079 
 08/01  05:00:00,25.999999999999984,0.0,2816512.0687011384,-0.38833875749927657 
 08/01  06:00:00,26.0,0.0,2752545.378177675,-0.39404311697380658 
 08/01  07:00:00,26.00000000000003,0.0,2717498.510369615,-0.39713874091536285 
 08/01  08:00:00,26.000000000000019,0.0,2722420.146605466,-0.3969687223227735 
 08/01  09:00:00,27.72623458455108,0.0,0.0,0.01882628149134814 
 08/01  10:00:00,28.348424837370307,0.0,0.0,0.4662565937432539 
 08/01  11:00:00,28.562078635910895,0.0,0.0,0.6244422178923481 
 08/01  12:00:00,28.830353159003754,0.0,0.0,0.7530829858348884 
 08/01  13:00:00,27.474234342580816,0.0,3079657.4704348279,0.5070474378661847 
 08/01  14:00:00,25.999999257879567,0.0,3633288.244025349,-0.3015747996553593 
 08/01  15:00:00,28.627999114185348,0.0,0.0,0.23969541932120734 
 08/01  16:00:00,29.569954789859329,0.0,0.0,0.8279775895125487 
 08/01  17:00:00,29.664580943522468,0.0,0.0,0.980889010470404 
 08/01  18:00:00,29.636402919036628,0.0,0.0,1.023160395142 
 08/01  19:00:00,29.546364862894639,0.0,0.0,1.0106543272158979 
 08/01  20:00:00,29.413334404767565,0.0,0.0,0.9641287472709648 
 08/01  21:00:00,29.272548883533813,0.0,0.0,0.909090688384118 
 08/01  22:00:00,29.14846477440582,0.0,0.0,0.8605988651484487 
 08/01  23:00:00,25.963615844125397,0.0,4809416.936487531,-0.04029595757325318 
 08/01  24:00:00,25.999999999929157,0.0,3076274.2394156677,-0.35426658166294419 
 08/02  01:00:00,26.000000000000026,0.0,2861663.6177397819,-0.3790349420647314 
 08/02  02:00:00,25.999999999999984,0.0,2811070.9434061909,-0.38622138364778327 
 08/02  03:00:00,25.99999999999997,0.0,2754347.6297581486,-0.392715456853073 
 08/02  04:00:00,25.999999999999998,0.0,2677787.536500184,-0.401293477650402 
 08/02  05:00:00,26.000000000000015,0.0,2596278.0901896317,-0.4108592225589529 
 08/02  06:00:00,26.0,0.0,2521713.59885804,-0.41968114378821105 
 08/02  07:00:00,26.0,0.0,2459471.2644715567,-0.4278729719736895 
 08/02  08:00:00,26.000000000000019,0.0,2458644.4149272909,-0.4303029330422514 
 08/02  09:00:00,27.734778946435829,0.0,0.0,-0.017084557687354824 
 08/02  10:00:00,28.4650388506962,0.0,0.0,0.44176928820118385 
 08/02  11:00:00,28.54849906942086,0.0,0.0,0.550637162778785 
 08/02  12:00:00,28.632501545308228,0.0,0.0,0.6141317255082295 
 08/02  13:00:00,27.309296082641894,0.0,2481698.9493774969,0.37023334806469468 
 08/02  14:00:00,25.99999884977927,0.0,3218383.777483731,-0.3187635837049504 
